threadcount,inputinfo,Elapsed Time,Paused Time,Effective CPU Utilization,OpenMP Analysis. Collection Time,Serial Time (outside parallel regions),Parallel Region Time,Estimated Ideal Time,OpenMP Potential Gain,Total Thread Count,Thread Oversubscription,Wait Time with poor CPU Utilization,Spin and Overhead Time,Application Command Line,Operating System,Computer Name,Result Size,Collection start time,Collection stop time,Collector Type,Name,Frequency,Logical CPU Count,SP GFLOPS,DP GFLOPS,x87 GFLOPS,CPI Rate,Average CPU Frequency,Effective Physical Core Utilization,Effective Logical Core Utilization,Memory Bound,Cache Bound,DRAM Bound,NUMA: % of Remote Accesses,Vectorization,SP FLOPs,Packed,128-bit,256-bit,Scalar,DP FLOPs,x87 FLOPs,Non-FP,FP Arith/Mem Rd Instr. Ratio,FP Arith/Mem Wr Instr. Ratio,Metric Name
18,40964096,0.438722,0.0,8.5% (6.117 out of 72 logical CPUs),0.771612,0.246s (56.0%),0.193s (44.0%),0.164s (37.5%),0.028s (6.5%),18,0s (0.0% of CPU Time),0.264s (100.0% of Wait Time),5.160s (52.3% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""4096"" ""4096"" ""1000"" ""none"" ""output.txt"" ""18""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,7417985,01:24:50 22/04/2021 UTC,01:24:51 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147705,72,0.0,0.0,0.0,1.319410,2641066473.204226,21.5% (7.756 out of 36),9.6% (6.922 out of 72),43.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Metric Value
9,40964096,0.481046,0.0,5.8% (4.186 out of 72 logical CPUs),0.643030,0.234s (48.6%),0.247s (51.4%),0.215s (44.6%),0.033s (6.8%),9,0s (0.0% of CPU Time),0.012s (100.0% of Wait Time),1.810s (40.4% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""4096"" ""4096"" ""1000"" ""none"" ""output.txt"" ""9""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,6686018,01:25:25 22/04/2021 UTC,01:25:25 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147684,72,6.735330,0.0,0.0,1.249554,2808218979.892925,11.7% (4.213 out of 36),5.8% (4.167 out of 72),49.6,35.5,0.0,0.0,100.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,79.5,0.552132,4.090793,Metric Value
4,40964096,0.566260,0.0,3.1% (2.259 out of 72 logical CPUs),0.625155,0.197s (34.7%),0.370s (65.3%),0.341s (60.3%),0.028s (5.0%),4,0s (0.0% of CPU Time),0.003s (100.0% of Wait Time),0.639s (31.3% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""4096"" ""4096"" ""1000"" ""none"" ""output.txt"" ""4""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,5893375,01:25:59 22/04/2021 UTC,01:26:00 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147588,72,7.629021,0.0,0.0,1.239401,3254026097.612500,7.0% (2.506 out of 36),3.4% (2.460 out of 72),60.5,39.7,0.0,0.0,100.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1.095859,14.999573,Metric Value
36,8192256,3.138382,0.0,2.4% (1.733 out of 72 logical CPUs),7.956275,1.392s (44.4%),1.746s (55.6%),1.004s (32.0%),0.742s (23.6%),36,0s (0.0% of CPU Time),1.970s (100.0% of Wait Time),261.149s (95.0% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""8192"" ""256"" ""1000"" ""none"" ""output.txt"" ""36""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,112964494,01:27:22 22/04/2021 UTC,01:27:25 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147321,72,0.0,0.0,0.0,1.126712,2602081427.019514,16.5% (5.949 out of 36),11.5% (8.305 out of 72),14.1,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Metric Value
18,8192256,2.361929,0.0,1.9% (1.369 out of 72 logical CPUs),7.279522,1.093s (46.3%),1.269s (53.7%),0.781s (33.1%),0.488s (20.7%),18,0s (0.0% of CPU Time),0.673s (100.0% of Wait Time),116.210s (92.1% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""8192"" ""256"" ""1000"" ""none"" ""output.txt"" ""18""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,93380330,01:28:45 22/04/2021 UTC,01:28:47 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147258,72,2.895942,0.0,0.0,0.937255,2620644676.074461,13.8% (4.962 out of 36),6.9% (4.974 out of 72),19.0,11.9,0.0,0.0,100.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,98.2,0.057270,0.244052,Metric Value
9,8192256,2.755741,0.0,1.1% (0.820 out of 72 logical CPUs),6.786340,1.155s (41.9%),1.601s (58.1%),0.888s (32.2%),0.712s (25.8%),9,0s (0.0% of CPU Time),0.027s (100.0% of Wait Time),49.720s (89.9% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""8192"" ""256"" ""1000"" ""none"" ""output.txt"" ""9""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,85333999,01:29:51 22/04/2021 UTC,01:29:54 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147236,72,2.743368,0.0,0.0,0.933426,2706610852.874095,7.5% (2.693 out of 36),3.8% (2.717 out of 72),21.6,14.1,0.0,0.0,100.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,96.3,0.113972,0.480536,Metric Value
4,8192256,2.101388,0.0,0.9% (0.639 out of 72 logical CPUs),5.166353,0.766s (36.4%),1.336s (63.6%),0.896s (42.6%),0.440s (20.9%),4,0s (0.0% of CPU Time),0.004s (100.0% of Wait Time),16.631s (83.4% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""8192"" ""256"" ""1000"" ""none"" ""output.txt"" ""4""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,58319570,01:30:49 22/04/2021 UTC,01:30:51 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147281,72,3.768943,0.0,0.0,0.973307,2821713403.754446,5.1% (1.834 out of 36),2.5% (1.827 out of 72),34.7,22.6,0.0,0.0,100.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,88.7,0.354257,1.447327,Metric Value
36,8192512,2.449811,0.0,4.1% (2.947 out of 72 logical CPUs),4.402809,1.401s (57.2%),1.049s (42.8%),0.606s (24.7%),0.443s (18.1%),36,0s (0.0% of CPU Time),1.948s (100.0% of Wait Time),133.801s (91.2% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""8192"" ""512"" ""1000"" ""none"" ""output.txt"" ""36""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,63908267,01:31:55 22/04/2021 UTC,01:31:57 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147061,72,0.0,0.0,0.0,1.182113,2616371626.839273,14.5% (5.236 out of 36),11.3% (8.166 out of 72),14.7,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Metric Value
18,8192512,1.713924,0.0,2.6% (1.906 out of 72 logical CPUs),4.705030,0.752s (43.9%),0.962s (56.1%),0.668s (39.0%),0.293s (17.1%),18,0s (0.0% of CPU Time),0.297s (100.0% of Wait Time),71.923s (88.9% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""8192"" ""512"" ""1000"" ""none"" ""output.txt"" ""18""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,59889825,01:32:58 22/04/2021 UTC,01:33:00 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147493,72,3.990848,0.0,0.0,0.981556,2625003627.426155,16.5% (5.925 out of 36),8.2% (5.939 out of 72),25.1,15.7,0.0,0.0,100.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,97.3,0.084180,0.366431,Metric Value
9,8192512,1.125303,0.0,1.8% (1.273 out of 72 logical CPUs),2.839227,0.487s (43.3%),0.638s (56.7%),0.456s (40.5%),0.182s (16.2%),9,0s (0.0% of CPU Time),0.232s (100.0% of Wait Time),20.131s (84.8% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""8192"" ""512"" ""1000"" ""none"" ""output.txt"" ""9""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,36184908,01:33:46 22/04/2021 UTC,01:33:47 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147629,72,5.758457,0.0,0.0,0.938947,2660694312.454442,9.6% (3.456 out of 36),4.8% (3.456 out of 72),23.6,15.8,0.0,0.0,100.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,92.1,0.243730,1.139208,Metric Value
4,8192512,1.952667,0.0,1.4% (1.041 out of 72 logical CPUs),2.625954,0.484s (24.8%),1.469s (75.2%),0.885s (45.3%),0.584s (29.9%),4,0s (0.0% of CPU Time),0.003s (100.0% of Wait Time),7.211s (72.5% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""8192"" ""512"" ""1000"" ""none"" ""output.txt"" ""4""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,33740304,01:34:29 22/04/2021 UTC,01:34:31 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147290,72,4.240360,0.0,0.0,1.019440,3054495190.572363,5.2% (1.863 out of 36),2.5% (1.835 out of 72),35.6,22.6,0.0,0.0,100.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,86.1,0.438500,2.395765,Metric Value
36,81921024,1.282794,0.0,6.1% (4.385 out of 72 logical CPUs),2.696148,0.651s (50.8%),0.631s (49.2%),0.362s (28.2%),0.269s (21.0%),36,0s (0.0% of CPU Time),1.855s (100.0% of Wait Time),74.070s (86.3% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""8192"" ""1024"" ""1000"" ""none"" ""output.txt"" ""36""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,34666841,01:35:21 22/04/2021 UTC,01:35:22 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147396,72,0.0,0.0,0.0,1.267577,2623368657.984790,14.8% (5.311 out of 36),13.0% (9.384 out of 72),15.7,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Metric Value
18,81921024,1.075472,0.0,3.7% (2.682 out of 72 logical CPUs),3.327057,0.496s (46.1%),0.580s (53.9%),0.429s (39.9%),0.151s (14.0%),18,0s (0.0% of CPU Time),3.549s (100.0% of Wait Time),43.011s (83.0% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""8192"" ""1024"" ""1000"" ""none"" ""output.txt"" ""18""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,29419792,01:36:10 22/04/2021 UTC,01:36:12 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147655,72,6.025270,0.0,0.0,1.057213,2632225193.106701,18.0% (6.491 out of 36),9.1% (6.584 out of 72),32.7,20.6,0.0,0.0,100.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,94.8,0.156246,0.717111,Metric Value
9,81921024,0.942605,0.0,3.2% (2.280 out of 72 logical CPUs),1.983553,0.348s (36.9%),0.595s (63.1%),0.469s (49.7%),0.126s (13.4%),9,0s (0.0% of CPU Time),0.027s (100.0% of Wait Time),11.960s (72.6% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""8192"" ""1024"" ""1000"" ""none"" ""output.txt"" ""9""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,23222649,01:36:52 22/04/2021 UTC,01:36:53 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147371,72,7.256497,0.0,0.0,1.010515,2664163718.277159,12.0% (4.336 out of 36),6.0% (4.317 out of 72),33.9,23.0,0.0,0.0,100.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,88.8,0.337169,1.818130,Metric Value
4,81921024,1.439416,0.0,1.8% (1.300 out of 72 logical CPUs),1.967602,0.668s (46.4%),0.771s (53.6%),0.660s (45.8%),0.111s (7.7%),4,0s (0.0% of CPU Time),0.079s (100.0% of Wait Time),4.560s (64.1% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""8192"" ""1024"" ""1000"" ""none"" ""output.txt"" ""4""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,19185772,01:37:31 22/04/2021 UTC,01:37:33 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147520,72,5.252136,0.0,0.0,1.099108,3085682071.288181,5.5% (1.974 out of 36),2.7% (1.974 out of 72),49.2,31.7,0.0,0.0,100.0,22.6,0.0,0.0,0.0,0.0,0.0,0.0,77.4,0.696498,4.516000,Metric Value
36,81922048,0.990373,0.0,10.6% (7.623 out of 72 logical CPUs),1.925366,0.523s (52.8%),0.467s (47.2%),0.298s (30.1%),0.169s (17.1%),36,0s (0.0% of CPU Time),1.696s (100.0% of Wait Time),44.410s (75.2% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""8192"" ""2048"" ""1000"" ""none"" ""output.txt"" ""36""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,21881870,01:38:17 22/04/2021 UTC,01:38:18 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147609,72,0.363500,0.0,0.0,1.341867,2620550804.920798,15.8% (5.680 out of 36),14.0% (10.110 out of 72),19.5,19.6,0.0,0.0,100.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.007181,0.031007,Metric Value
