vtuneCategory,threadcount,inputinfo,metric,value
hpc,9,81,Computer Name,quartz2391
hpc,9,81,Result Size,3317009
hpc,9,81,Collection start time,23:10:55 21/04/2021 UTC
hpc,9,81,Collection stop time,23:10:55 21/04/2021 UTC
hpc,9,81,Collector Type,Driverless Perf per-process sampling
hpc,9,81,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,9,81,Frequency,2095148756
hpc,9,81,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,81,Metric Name,Metric Value
hpc,4,81,Elapsed Time,0.025363
hpc,4,81,SP GFLOPS,0.0
hpc,4,81,DP GFLOPS,0.0
hpc,4,81,x87 GFLOPS,0.0
hpc,4,81,CPI Rate,2.000000
hpc,4,81,Average CPU Frequency,2095149489.000000
hpc,4,81,Total Thread Count,1
hpc,4,81,Effective Physical Core Utilization,0.5% (0.198 out of 36)
hpc,4,81,Effective Logical Core Utilization,0.5% (0.395 out of 72)
hpc,4,81,Memory Bound,0.0
hpc,4,81,Cache Bound,0.0
hpc,4,81,DRAM Bound,0.0
hpc,4,81,NUMA: % of Remote Accesses,0.0
hpc,4,81,Vectorization,0.0
hpc,4,81,SP FLOPs,0.0
hpc,4,81,Packed,0.0
hpc,4,81,128-bit,0.0
hpc,4,81,256-bit,0.0
hpc,4,81,Scalar,0.0
hpc,4,81,DP FLOPs,0.0
hpc,4,81,Packed,0.0
hpc,4,81,128-bit,0.0
hpc,4,81,256-bit,0.0
hpc,4,81,Scalar,0.0
hpc,4,81,x87 FLOPs,0.0
hpc,4,81,Non-FP,0.0
hpc,4,81,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,4,81,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,4,81,Application Command Line,"myocyte ""100"" ""8"" ""1"" ""4"""
hpc,4,81,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,4,81,Computer Name,quartz2391
hpc,4,81,Result Size,3317001
hpc,4,81,Collection start time,23:11:15 21/04/2021 UTC
hpc,4,81,Collection stop time,23:11:15 21/04/2021 UTC
hpc,4,81,Collector Type,Driverless Perf per-process sampling
hpc,4,81,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,4,81,Frequency,2095149489
hpc,4,81,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,90,Metric Name,Metric Value
hpc,36,90,Elapsed Time,0.022955
hpc,36,90,SP GFLOPS,0.0
hpc,36,90,DP GFLOPS,0.0
hpc,36,90,x87 GFLOPS,0.0
hpc,36,90,CPI Rate,2.000000
hpc,36,90,Average CPU Frequency,4190299028.000000
hpc,36,90,Total Thread Count,1
hpc,36,90,Effective Physical Core Utilization,0.3% (0.109 out of 36)
hpc,36,90,Effective Logical Core Utilization,0.3% (0.218 out of 72)
hpc,36,90,Memory Bound,0.0
hpc,36,90,Cache Bound,0.0
hpc,36,90,DRAM Bound,0.0
hpc,36,90,NUMA: % of Remote Accesses,0.0
hpc,36,90,Vectorization,0.0
hpc,36,90,SP FLOPs,0.0
hpc,36,90,Packed,0.0
hpc,36,90,128-bit,0.0
hpc,36,90,256-bit,0.0
hpc,36,90,Scalar,0.0
hpc,36,90,DP FLOPs,0.0
hpc,36,90,Packed,0.0
hpc,36,90,128-bit,0.0
hpc,36,90,256-bit,0.0
hpc,36,90,Scalar,0.0
hpc,36,90,x87 FLOPs,0.0
hpc,36,90,Non-FP,0.0
hpc,36,90,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,36,90,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,36,90,Application Command Line,"myocyte ""100"" ""9"" ""0"" ""36"""
hpc,36,90,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,36,90,Computer Name,quartz2391
hpc,36,90,Result Size,3316674
hpc,36,90,Collection start time,23:11:34 21/04/2021 UTC
hpc,36,90,Collection stop time,23:11:34 21/04/2021 UTC
hpc,36,90,Collector Type,Driverless Perf per-process sampling
hpc,36,90,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,36,90,Frequency,2095149514
hpc,36,90,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,90,Metric Name,Metric Value
hpc,18,90,Elapsed Time,0.022552
hpc,18,90,SP GFLOPS,0.0
hpc,18,90,DP GFLOPS,0.0
hpc,18,90,x87 GFLOPS,0.0
hpc,18,90,CPI Rate,2.000000
hpc,18,90,Average CPU Frequency,4190294270.000000
hpc,18,90,Total Thread Count,1
hpc,18,90,Effective Physical Core Utilization,0.3% (0.111 out of 36)
hpc,18,90,Effective Logical Core Utilization,0.3% (0.222 out of 72)
hpc,18,90,Memory Bound,0.0
hpc,18,90,Cache Bound,0.0
hpc,18,90,DRAM Bound,0.0
hpc,18,90,NUMA: % of Remote Accesses,0.0
hpc,18,90,Vectorization,0.0
hpc,18,90,SP FLOPs,0.0
hpc,18,90,Packed,0.0
hpc,18,90,128-bit,0.0
hpc,18,90,256-bit,0.0
hpc,18,90,Scalar,0.0
hpc,18,90,DP FLOPs,0.0
hpc,18,90,Packed,0.0
hpc,18,90,128-bit,0.0
hpc,18,90,256-bit,0.0
hpc,18,90,Scalar,0.0
hpc,18,90,x87 FLOPs,0.0
hpc,18,90,Non-FP,0.0
hpc,18,90,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,18,90,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,18,90,Application Command Line,"myocyte ""100"" ""9"" ""0"" ""18"""
hpc,18,90,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,18,90,Computer Name,quartz2391
hpc,18,90,Result Size,3316714
hpc,18,90,Collection start time,23:11:54 21/04/2021 UTC
hpc,18,90,Collection stop time,23:11:54 21/04/2021 UTC
hpc,18,90,Collector Type,Driverless Perf per-process sampling
hpc,18,90,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,18,90,Frequency,2095147135
hpc,18,90,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,9,90,Metric Name,Metric Value
hpc,9,90,Elapsed Time,0.024636
hpc,9,90,SP GFLOPS,0.0
hpc,9,90,DP GFLOPS,0.0
hpc,9,90,x87 GFLOPS,0.0
hpc,9,90,CPI Rate,2.000000
hpc,9,90,Average CPU Frequency,4190292978.000000
hpc,9,90,Total Thread Count,1
hpc,9,90,Effective Physical Core Utilization,0.3% (0.102 out of 36)
hpc,9,90,Effective Logical Core Utilization,0.3% (0.203 out of 72)
hpc,9,90,Memory Bound,0.0
hpc,9,90,Cache Bound,0.0
hpc,9,90,DRAM Bound,0.0
hpc,9,90,NUMA: % of Remote Accesses,0.0
hpc,9,90,Vectorization,0.0
hpc,9,90,SP FLOPs,0.0
hpc,9,90,Packed,0.0
hpc,9,90,128-bit,0.0
hpc,9,90,256-bit,0.0
hpc,9,90,Scalar,0.0
hpc,9,90,DP FLOPs,0.0
hpc,9,90,Packed,0.0
hpc,9,90,128-bit,0.0
hpc,9,90,256-bit,0.0
hpc,9,90,Scalar,0.0
hpc,9,90,x87 FLOPs,0.0
hpc,9,90,Non-FP,0.0
hpc,9,90,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,9,90,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,9,90,Application Command Line,"myocyte ""100"" ""9"" ""0"" ""9"""
hpc,9,90,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,9,90,Computer Name,quartz2391
hpc,9,90,Result Size,3316673
hpc,9,90,Collection start time,23:12:13 21/04/2021 UTC
hpc,9,90,Collection stop time,23:12:13 21/04/2021 UTC
hpc,9,90,Collector Type,Driverless Perf per-process sampling
hpc,9,90,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,9,90,Frequency,2095146489
hpc,9,90,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,90,Metric Name,Metric Value
hpc,4,90,Elapsed Time,0.023847
hpc,4,90,SP GFLOPS,0.0
hpc,4,90,DP GFLOPS,0.0
hpc,4,90,x87 GFLOPS,0.0
hpc,4,90,CPI Rate,2.000000
hpc,4,90,Average CPU Frequency,4190298640.000000
hpc,4,90,Total Thread Count,1
hpc,4,90,Effective Physical Core Utilization,0.3% (0.105 out of 36)
hpc,4,90,Effective Logical Core Utilization,0.3% (0.210 out of 72)
hpc,4,90,Memory Bound,0.0
hpc,4,90,Cache Bound,0.0
hpc,4,90,DRAM Bound,0.0
hpc,4,90,NUMA: % of Remote Accesses,0.0
hpc,4,90,Vectorization,0.0
hpc,4,90,SP FLOPs,0.0
hpc,4,90,Packed,0.0
hpc,4,90,128-bit,0.0
hpc,4,90,256-bit,0.0
hpc,4,90,Scalar,0.0
hpc,4,90,DP FLOPs,0.0
hpc,4,90,Packed,0.0
hpc,4,90,128-bit,0.0
hpc,4,90,256-bit,0.0
hpc,4,90,Scalar,0.0
hpc,4,90,x87 FLOPs,0.0
hpc,4,90,Non-FP,0.0
hpc,4,90,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,4,90,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,4,90,Application Command Line,"myocyte ""100"" ""9"" ""0"" ""4"""
hpc,4,90,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,4,90,Computer Name,quartz2391
hpc,4,90,Result Size,3316670
hpc,4,90,Collection start time,23:12:32 21/04/2021 UTC
hpc,4,90,Collection stop time,23:12:32 21/04/2021 UTC
hpc,4,90,Collector Type,Driverless Perf per-process sampling
hpc,4,90,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,4,90,Frequency,2095149320
hpc,4,90,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,91,Metric Name,Metric Value
hpc,36,91,Elapsed Time,0.024666
hpc,36,91,SP GFLOPS,0.0
hpc,36,91,DP GFLOPS,0.0
hpc,36,91,x87 GFLOPS,0.0
hpc,36,91,CPI Rate,2.000000
hpc,36,91,Average CPU Frequency,2095148027.000000
hpc,36,91,Total Thread Count,1
hpc,36,91,Effective Physical Core Utilization,0.6% (0.203 out of 36)
hpc,36,91,Effective Logical Core Utilization,0.6% (0.406 out of 72)
hpc,36,91,Memory Bound,0.0
hpc,36,91,Cache Bound,0.0
hpc,36,91,DRAM Bound,0.0
hpc,36,91,NUMA: % of Remote Accesses,0.0
hpc,36,91,Vectorization,0.0
hpc,36,91,SP FLOPs,0.0
hpc,36,91,Packed,0.0
hpc,36,91,128-bit,0.0
hpc,36,91,256-bit,0.0
hpc,36,91,Scalar,0.0
hpc,36,91,DP FLOPs,0.0
hpc,36,91,Packed,0.0
hpc,36,91,128-bit,0.0
hpc,36,91,256-bit,0.0
hpc,36,91,Scalar,0.0
hpc,36,91,x87 FLOPs,0.0
hpc,36,91,Non-FP,0.0
hpc,36,91,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,36,91,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,36,91,Application Command Line,"myocyte ""100"" ""9"" ""1"" ""36"""
hpc,36,91,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,36,91,Computer Name,quartz2391
hpc,36,91,Result Size,3317036
hpc,36,91,Collection start time,23:12:51 21/04/2021 UTC
hpc,36,91,Collection stop time,23:12:51 21/04/2021 UTC
hpc,36,91,Collector Type,Driverless Perf per-process sampling
hpc,36,91,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,36,91,Frequency,2095148027
hpc,36,91,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,91,Metric Name,Metric Value
hpc,18,91,Elapsed Time,0.024557
hpc,18,91,SP GFLOPS,0.0
hpc,18,91,DP GFLOPS,0.0
hpc,18,91,x87 GFLOPS,0.0
hpc,18,91,CPI Rate,3.000000
hpc,18,91,Average CPU Frequency,3142723236.000000
hpc,18,91,Total Thread Count,1
hpc,18,91,Effective Physical Core Utilization,0.6% (0.204 out of 36)
hpc,18,91,Effective Logical Core Utilization,0.6% (0.408 out of 72)
hpc,18,91,Memory Bound,0.0
hpc,18,91,Cache Bound,0.0
hpc,18,91,DRAM Bound,0.0
hpc,18,91,NUMA: % of Remote Accesses,0.0
hpc,18,91,Vectorization,0.0
hpc,18,91,SP FLOPs,0.0
hpc,18,91,Packed,0.0
hpc,18,91,128-bit,0.0
hpc,18,91,256-bit,0.0
hpc,18,91,Scalar,0.0
hpc,18,91,DP FLOPs,0.0
hpc,18,91,Packed,0.0
hpc,18,91,128-bit,0.0
hpc,18,91,256-bit,0.0
hpc,18,91,Scalar,0.0
hpc,18,91,x87 FLOPs,0.0
hpc,18,91,Non-FP,0.0
hpc,18,91,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,18,91,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,18,91,Application Command Line,"myocyte ""100"" ""9"" ""1"" ""18"""
hpc,18,91,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,18,91,Computer Name,quartz2391
hpc,18,91,Result Size,3333694
hpc,18,91,Collection start time,23:13:11 21/04/2021 UTC
hpc,18,91,Collection stop time,23:13:11 21/04/2021 UTC
hpc,18,91,Collector Type,Driverless Perf per-process sampling
hpc,18,91,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,18,91,Frequency,2095148824
hpc,18,91,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,9,91,Metric Name,Metric Value
hpc,9,91,Elapsed Time,0.025347
hpc,9,91,SP GFLOPS,0.0
hpc,9,91,DP GFLOPS,0.0
hpc,9,91,x87 GFLOPS,0.0
hpc,9,91,Average CPU Frequency,2095148692.000000
hpc,9,91,Total Thread Count,1
hpc,9,91,Effective Physical Core Utilization,0.3% (0.099 out of 36)
hpc,9,91,Effective Logical Core Utilization,0.3% (0.198 out of 72)
hpc,9,91,Memory Bound,0.0
hpc,9,91,Cache Bound,0.0
hpc,9,91,DRAM Bound,0.0
hpc,9,91,NUMA: % of Remote Accesses,0.0
hpc,9,91,Vectorization,0.0
hpc,9,91,SP FLOPs,0.0
hpc,9,91,Packed,0.0
hpc,9,91,128-bit,0.0
hpc,9,91,256-bit,0.0
hpc,9,91,Scalar,0.0
hpc,9,91,DP FLOPs,0.0
hpc,9,91,Packed,0.0
hpc,9,91,128-bit,0.0
hpc,9,91,256-bit,0.0
hpc,9,91,Scalar,0.0
hpc,9,91,x87 FLOPs,0.0
hpc,9,91,Non-FP,0.0
hpc,9,91,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,9,91,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,9,91,Application Command Line,"myocyte ""100"" ""9"" ""1"" ""9"""
hpc,9,91,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,9,91,Computer Name,quartz2391
hpc,9,91,Result Size,3316143
hpc,9,91,Collection start time,23:13:30 21/04/2021 UTC
hpc,9,91,Collection stop time,23:13:30 21/04/2021 UTC
hpc,9,91,Collector Type,Driverless Perf per-process sampling
hpc,9,91,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,9,91,Frequency,2095148692
hpc,9,91,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,91,Metric Name,Metric Value
hpc,4,91,Elapsed Time,0.024793
hpc,4,91,SP GFLOPS,0.0
hpc,4,91,DP GFLOPS,0.0
hpc,4,91,x87 GFLOPS,0.0
hpc,4,91,CPI Rate,2.000000
hpc,4,91,Average CPU Frequency,2095147187.000000
hpc,4,91,Total Thread Count,1
hpc,4,91,Effective Physical Core Utilization,0.6% (0.202 out of 36)
hpc,4,91,Effective Logical Core Utilization,0.6% (0.404 out of 72)
hpc,4,91,Memory Bound,0.0
hpc,4,91,Cache Bound,0.0
hpc,4,91,DRAM Bound,0.0
hpc,4,91,NUMA: % of Remote Accesses,0.0
hpc,4,91,Vectorization,0.0
hpc,4,91,SP FLOPs,0.0
hpc,4,91,Packed,0.0
hpc,4,91,128-bit,0.0
hpc,4,91,256-bit,0.0
hpc,4,91,Scalar,0.0
hpc,4,91,DP FLOPs,0.0
hpc,4,91,Packed,0.0
hpc,4,91,128-bit,0.0
hpc,4,91,256-bit,0.0
hpc,4,91,Scalar,0.0
hpc,4,91,x87 FLOPs,0.0
hpc,4,91,Non-FP,0.0
hpc,4,91,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,4,91,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,4,91,Application Command Line,"myocyte ""100"" ""9"" ""1"" ""4"""
hpc,4,91,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,4,91,Computer Name,quartz2391
hpc,4,91,Result Size,3341645
hpc,4,91,Collection start time,23:13:49 21/04/2021 UTC
hpc,4,91,Collection stop time,23:13:49 21/04/2021 UTC
hpc,4,91,Collector Type,Driverless Perf per-process sampling
hpc,4,91,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,4,91,Frequency,2095147187
hpc,4,91,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,100,Metric Name,Metric Value
hpc,36,100,Elapsed Time,0.024481
hpc,36,100,SP GFLOPS,0.0
hpc,36,100,DP GFLOPS,0.0
hpc,36,100,x87 GFLOPS,0.0
hpc,36,100,CPI Rate,2.000000
hpc,36,100,Average CPU Frequency,4190295304.000000
hpc,36,100,Total Thread Count,1
hpc,36,100,Effective Physical Core Utilization,0.3% (0.102 out of 36)
hpc,36,100,Effective Logical Core Utilization,0.3% (0.205 out of 72)
hpc,36,100,Memory Bound,0.0
hpc,36,100,Cache Bound,0.0
hpc,36,100,DRAM Bound,0.0
hpc,36,100,NUMA: % of Remote Accesses,0.0
hpc,36,100,Vectorization,0.0
hpc,36,100,SP FLOPs,0.0
hpc,36,100,Packed,0.0
hpc,36,100,128-bit,0.0
hpc,36,100,256-bit,0.0
hpc,36,100,Scalar,0.0
hpc,36,100,DP FLOPs,0.0
hpc,36,100,Packed,0.0
hpc,36,100,128-bit,0.0
hpc,36,100,256-bit,0.0
hpc,36,100,Scalar,0.0
hpc,36,100,x87 FLOPs,0.0
hpc,36,100,Non-FP,0.0
hpc,36,100,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,36,100,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,36,100,Application Command Line,"myocyte ""100"" ""10"" ""0"" ""36"""
hpc,36,100,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,36,100,Computer Name,quartz2391
hpc,36,100,Result Size,3317278
hpc,36,100,Collection start time,23:14:08 21/04/2021 UTC
hpc,36,100,Collection stop time,23:14:08 21/04/2021 UTC
hpc,36,100,Collector Type,Driverless Perf per-process sampling
hpc,36,100,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,36,100,Frequency,2095147652
hpc,36,100,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,100,Metric Name,Metric Value
hpc,18,100,Elapsed Time,0.026062
hpc,18,100,SP GFLOPS,0.0
hpc,18,100,DP GFLOPS,0.0
hpc,18,100,x87 GFLOPS,0.0
hpc,18,100,CPI Rate,2.000000
hpc,18,100,Average CPU Frequency,2095146747.000000
hpc,18,100,Total Thread Count,1
hpc,18,100,Effective Physical Core Utilization,0.5% (0.192 out of 36)
hpc,18,100,Effective Logical Core Utilization,0.5% (0.385 out of 72)
hpc,18,100,Memory Bound,0.0
hpc,18,100,Cache Bound,0.0
hpc,18,100,DRAM Bound,0.0
hpc,18,100,NUMA: % of Remote Accesses,0.0
hpc,18,100,Vectorization,0.0
hpc,18,100,SP FLOPs,0.0
hpc,18,100,Packed,0.0
hpc,18,100,128-bit,0.0
hpc,18,100,256-bit,0.0
